,segment,epsilon,DBCV
90,2,2.6,0.7786706053078332
91,2,2.7,0.7719773898823528
92,2,2.8,0.7680608941615048
93,2,2.9,0.7666016198318627
94,2,3.0,0.7627958931064889
95,3,0.0,0.3148429560015476
96,3,1.0,0.8053640478058798
97,3,2.0,0.829417301583864
98,3,3.0,0.860224333549678
99,3,4.0,0.8370681176810526
100,3,5.0,0.8171301610372134
101,3,6.0,0.7828241508256892
102,3,7.0,0.7278146843875131
103,3,8.0,0.6343774248248593
104,3,9.0,0.5619027276856557
105,3,10.0,0.4924154950508416
106,3,11.0,0.4151747466346964
107,3,12.0,0.3318323703016266
108,3,13.0,0.2835436451405286
109,3,14.0,0.2154006501529004
110,3,15.0,0.1563515065567254
111,3,16.0,0.1377621164269085
112,3,17.0,0.1040341231630203
113,3,18.0,0.1058905752758364
114,3,19.0,0.1004601884497357
115,3,20.0,0.1286923980993212
116,3,21.0,0.1571333746973826
117,3,22.0,0.1571333746973826
118,3,23.0,0.1571333746973826
119,3,24.0,0.054128016247869
120,3,25.0,0.1218275534036971
121,3,26.0,0.1218275534036971
122,3,27.0,0.1414725146371051
123,3,28.0,0.1414725146371051
124,3,29.0,0.1414725146371051
125,3,30.0,0.0827491779961291
126,3,31.0,0.0403077452707084
127,3,32.0,0.0403077452707084
128,3,2.0,0.829417301583864
129,3,2.1,0.829417301583864
130,3,2.2,0.8351220107932101
131,3,2.3,0.8503788872376543
132,3,2.4,0.8567457453722309
133,3,2.5,0.8595364804827816
134,3,2.6,0.860224333549678
135,3,2.7,0.860224333549678
136,3,2.8,0.860224333549678
137,3,2.9,0.860224333549678
138,3,3.0,0.860224333549678
139,3,3.1,0.860224333549678
140,3,3.2,0.8599829327358681
141,3,3.3,0.8599829327358681
142,3,3.4,0.8599829327358681
143,3,3.5,0.8599829327358681
144,3,3.6,0.8585164391204341
145,3,3.7,0.8573715181248637
146,3,3.8,0.8573715181248637
147,3,3.9,0.8573715181248637
148,3,4.0,0.8370681176810526
149,4,0.0,0.3138865563951515
150,4,1.0,0.8168840676929905
151,4,2.0,0.8681619454076979
152,4,3.0,0.8434112537812449
153,4,4.0,0.826575139513958
154,4,5.0,0.753991463375983
155,4,6.0,0.7211577423420903
156,4,7.0,0.6744254020891316
157,4,8.0,0.6343321497264938
158,4,9.0,0.514624425636691
159,4,10.0,0.4324633294897027
160,4,11.0,0.418005197597606
161,4,12.0,0.2841885160993897
162,4,13.0,0.1981183449841879
163,4,14.0,0.1135477322255866
164,4,15.0,0.0822652457559727
165,4,16.0,0.0502120887235891
166,4,17.0,0.0483691456905173
167,4,18.0,0.0779321730157716
168,4,19.0,0.0508459773439605
169,4,20.0,0.0410032327011829
170,4,1.0,0.8168840676929905
171,4,1.1,0.809055116455714
172,4,1.2,0.8211852602297496
173,4,1.3,0.8363644208881895
174,4,1.4,0.8361512290768953
175,4,1.5,0.8361512290768953
176,4,1.6,0.8527998723177823
177,4,1.7,0.8489643054504303
178,4,1.8,0.8694313140350384
179,4,1.9,0.8681619454076979
180,4,2.0,0.8681619454076979
181,4,2.1,0.8681619454076979
182,4,2.2,0.8681619454076979
183,4,2.3,0.8681619454076979
184,4,2.4,0.8680144534261767
185,4,2.5,0.8659768641562369
186,4,2.6,0.8681577130547438
187,4,2.7,0.8681577130547438
188,4,2.8,0.8554027144240404
189,4,2.9,0.8554027144240404
190,4,3.0,0.8434112537812449
191,5,0.0,0.3216521213819823
192,5,1.0,0.8327065898527122
193,5,2.0,0.8694471516650448
194,5,3.0,0.8448827106422115
195,5,4.0,0.8372795870752965
196,5,5.0,0.8197574281080988
197,5,6.0,0.7689980155574785
198,5,7.0,0.6846753389473224
199,5,8.0,0.6184323363881266
200,5,9.0,0.5695760312961977
201,5,10.0,0.4942132687875221
202,5,11.0,0.4413360470710183
203,5,12.0,0.3744199009011961
204,5,13.0,0.3284667125398873
205,5,14.0,0.2700424234282863
206,5,15.0,0.2469084965721174
207,5,16.0,0.2249485102744075
208,5,17.0,0.2127002067104001
209,5,18.0,0.2048278825001297
210,5,19.0,0.1684727219543321
211,5,20.0,0.1612137567911723
212,5,21.0,0.1259444969171695
213,5,22.0,0.1464450398914455
214,5,23.0,0.1451241928664304
215,5,24.0,0.1451241928664304
216,5,25.0,0.1288722484324111
217,5,26.0,0.0755896705628159
218,5,27.0,0.0995358056107649
219,5,28.0,0.0979888785891275
220,5,29.0,0.0267390577003775
221,5,30.0,0.1498843105772828
222,5,31.0,0.1498843105772828
223,5,32.0,0.1498843105772828
224,5,33.0,0.1498843105772828
225,5,1.0,0.8327065898527122
226,5,1.1,0.8346339640198993
227,5,1.2,0.8628207155722976
228,5,1.3,0.8620410675689536
229,5,1.4,0.8624026731642407
230,5,1.5,0.8710973273738802
231,5,1.6,0.8712864997038297
232,5,1.7,0.8676037334232622
233,5,1.8,0.8676037334232622
234,5,1.9,0.8714129717199788
235,5,2.0,0.8694471516650448
236,5,2.1,0.8788700097784491
237,5,2.2,0.8788700097784491
238,5,2.3,0.8771854608409311
239,5,2.4,0.8771854608409311
240,5,2.5,0.8651748979689222
241,5,2.6,0.8585916827469818
242,5,2.7,0.8507532040989216
243,5,2.8,0.8507532040989216
244,5,2.9,0.8534797133902294
245,5,3.0,0.8448827106422115
246,6,0.0,0.3177982929518225
247,6,1.0,0.7962811277293901
248,6,2.0,0.8367059688738098
249,6,3.0,0.813080700384807
250,6,4.0,0.7918110673643451
251,6,5.0,0.772757955930605
252,6,6.0,0.7258583687888784
253,6,7.0,0.6646354748944794
254,6,8.0,0.645671510810171
255,6,9.0,0.539594592075452
256,6,10.0,0.4521505080418434
257,6,11.0,0.3970772960218832
258,6,12.0,0.300983701429064
259,6,13.0,0.2480385175964138
260,6,14.0,0.1939870774008338
261,6,15.0,0.1606830766704758
262,6,16.0,0.1564944057238884
263,6,17.0,0.1214988245760709
264,6,18.0,0.0789322112526527
265,6,19.0,0.0596063852843276
266,6,20.0,0.0728441504547504
267,6,21.0,0.0771826975902065
268,6,22.0,0.0548285532809656
269,6,23.0,0.0919966039346739
270,6,24.0,0.0919966039346739
271,6,25.0,0.1904529203804432
272,6,26.0,0.1904529203804432
273,6,27.0,0.1904529203804432
274,6,28.0,0.1904529203804432
275,6,29.0,0.1904529203804432
276,6,30.0,0.1904529203804432
277,6,1.0,0.7962811277293901
278,6,1.1,0.8089478477710086
279,6,1.2,0.8089478477710086
280,6,1.3,0.7950579444625314
281,6,1.4,0.8108605853569543
282,6,1.5,0.8099681660766972
283,6,1.6,0.8152030080769497
284,6,1.7,0.8277954002899355
285,6,1.8,0.8285632913697532
286,6,1.9,0.8239786085919131
287,6,2.0,0.8367059688738098
288,6,2.1,0.8355738418987357
289,6,2.2,0.8371594988382958
290,6,2.3,0.8371594988382958
291,6,2.4,0.8359239392420932
292,6,2.5,0.8292761521908466
293,6,2.6,0.8237162787509904
294,6,2.7,0.8102088499230201
295,6,2.8,0.8102088499230201
296,6,2.9,0.813080700384807
297,6,3.0,0.813080700384807
298,7,0.0,0.3170156999521152
299,7,1.0,0.7707214849640913
300,7,2.0,0.8321533966882232
301,7,3.0,0.8363253982543529
302,7,4.0,0.8224862977275782
303,7,5.0,0.8049493146030413
304,7,6.0,0.741340981087574
305,7,7.0,0.7291442197469313
306,7,8.0,0.7033739808177737
307,7,9.0,0.6428311392650461
308,7,10.0,0.6046515789575382
309,7,11.0,0.5381381967861196
310,7,12.0,0.4701983429059915
311,7,13.0,0.4513387106574472
312,7,14.0,0.3831185497049115
313,7,15.0,0.3181204643375721
314,7,16.0,0.3045193620263496
315,7,17.0,0.2725564640810735
316,7,18.0,0.2116780497206608
317,7,19.0,0.1882595675406354
318,7,20.0,0.1826655945897334
319,7,21.0,0.155099691281309
320,7,22.0,0.1711707605406578
321,7,23.0,0.1312104516623007
322,7,24.0,0.1072773840095329
323,7,25.0,0.0791394715892237
324,7,26.0,0.0690119204527737
325,7,27.0,0.1106642524935045
326,7,28.0,0.1106642524935045
327,7,29.0,0.0315812754097725
328,7,30.0,0.2540777956235044
329,7,31.0,0.2540777956235044
330,7,32.0,0.2540777956235044
331,7,33.0,0.2540777956235044
332,7,34.0,0.2540777956235044
333,7,35.0,0.2540777956235044
334,7,36.0,0.2540777956235044
335,7,37.0,0.2540777956235044
336,7,38.0,0.2540777956235044
337,7,39.0,0.2540777956235044
338,7,2.0,0.8321533966882232
339,7,2.1,0.8169216148903284
340,7,2.2,0.8130046671631204
341,7,2.3,0.8152758165098252
342,7,2.4,0.8092547783182801
343,7,2.5,0.8088470726723876
344,7,2.6,0.8275448405486062
345,7,2.7,0.8363253982543529
346,7,2.8,0.8363253982543529
347,7,2.9,0.8363253982543529
348,7,3.0,0.8363253982543529
349,7,3.1,0.8363253982543529
350,7,3.2,0.8275747537763719
351,7,3.3,0.8275242981171446
352,7,3.4,0.8224393800745246
353,7,3.5,0.8360454005408349
354,7,3.6,0.8347107459464136
355,7,3.7,0.8347107459464136
356,7,3.8,0.8337779608469964
357,7,3.9,0.8123373609318096
358,7,4.0,0.8224862977275782
359,8,0.0,0.3142252921429629
360,8,1.0,0.7989372462950771
361,8,2.0,0.8648581731059548
362,8,3.0,0.856322997096385
363,8,4.0,0.8371297826275542
364,8,5.0,0.8568272011640976
365,8,6.0,0.7738093639416511
366,8,7.0,0.7179530909628518
367,8,8.0,0.6708652514715702
368,8,9.0,0.6318658153509429
369,8,10.0,0.5765567845088995
370,8,11.0,0.4988710814435996
371,8,12.0,0.3919549115967621
372,8,13.0,0.3389967192958603
373,8,14.0,0.2803780736461231
374,8,15.0,0.280031428074276
375,8,16.0,0.2499071898808426
376,8,17.0,0.2399326091782916
377,8,18.0,0.2198143742829477
378,8,19.0,0.1719327524038503
379,8,20.0,0.1620950331908011
380,8,21.0,0.1493221982897415
381,8,22.0,0.1429812693474493
382,8,23.0,0.1331045480186392
383,8,24.0,0.0989038587581537
384,8,25.0,0.1102289157718773
385,8,26.0,0.105739066568265
386,8,27.0,0.0730898901780612
387,8,28.0,0.0761098784020432
388,8,29.0,0.0171640710539344
389,8,30.0,0.1247471025167308
390,8,31.0,0.1247471025167308
391,8,32.0,0.1247471025167308
392,8,33.0,0.1247471025167308
393,8,1.0,0.7989372462950771
394,8,1.1,0.7967842425763396
395,8,1.2,0.8100399222032546
396,8,1.3,0.8383437156990154
397,8,1.4,0.8371239014997146
398,8,1.5,0.8378890078195829
399,8,1.6,0.8678484496866197
400,8,1.7,0.8661144956878861
401,8,1.8,0.8658143165679073
402,8,1.9,0.8648581731059548
403,8,2.0,0.8648581731059548
404,8,2.1,0.8625359933705774
405,8,2.2,0.859459589445522
406,8,2.3,0.8620541940536719
407,8,2.4,0.8620541940536719
408,8,2.5,0.8403796237256058
409,8,2.6,0.8419881758949503
410,8,2.7,0.8419881758949503
411,8,2.8,0.8509594858167184
412,8,2.9,0.8509594858167184
413,8,3.0,0.856322997096385
