accession,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
>CY066966,-0.011427658,-0.006818905,-0.0012248089,0.0009329841,-0.00070601515,-0.0003309332,0.0055120974,0.00037585993,-0.000879726,4.3697975e-05,-0.00020856914,-0.0003326801,-9.758521e-06,-4.400921e-05,-2.1842301e-05,0.00018108243,-0.00013780569,-0.00025613478,9.931903e-05,-0.0001316944,-0.00022069368,-1.9937714e-05,0.00024298359,5.543242e-05,-4.8059257e-05,-0.000517313,-0.00022964923,-1.7816146e-05,-1.0489353e-05,-8.061664e-05,-4.9050348e-05,8.7839675e-05,-9.385388e-05,3.32398e-05,-0.00010201011,4.7364676e-05,-6.849907e-05,2.1985727e-07,8.6312175e-05,-0.000177194,3.7943097e-05,-8.782304e-06,-6.908558e-05,-5.8123182e-06,4.1869975e-05,1.3777025e-05,5.3124104e-06,-9.2509144e-05,0.00023830304,0.00017630482,-0.00011662436,5.1197294e-05,-0.0002693835,-0.00019679748,-7.2797004e-05,0.0001390075,-0.00035664494,-0.00011945205,2.3406385e-05,-3.6681144e-05,0.00010323025,0.000103788225,-5.1502328e-05,2.1243872e-05,4.328075e-05,-0.00019974235,-0.00013405661,0.00020385967,0.00016954668,-5.3292304e-05,-9.182861e-05,0.00020094994,-1.3125942e-05,-0.0001561836,-0.00015552827,4.9330874e-06,-0.00010786319,0.000103529936,2.7197655e-05,7.657093e-05,-0.0001508879,3.6622105e-06,-8.844208e-05,-6.415347e-05,-5.9857754e-05,6.835671e-07,-9.659768e-07,-1.4775584e-05,-5.289036e-05,-0.00015548928,8.758916e-05,0.000101815975,0.00013205381,-0.00010637565,7.192313e-05,-1.5828338e-05,8.661503e-06,0.00016750084,0.00030723936,-5.46294e-05
>CY066974,-0.011465007,-0.0066754026,-0.0011537047,0.000834525,-0.0006285807,-0.00017671192,0.005456165,0.00032067395,-0.00080416247,8.147636e-05,-2.3975377e-05,-8.791423e-05,5.3973097e-05,-6.9253656e-05,-0.000118938915,9.960026e-05,-7.664083e-05,-8.186558e-05,0.00010190451,-6.445488e-05,-9.20949e-05,0.00013198826,0.00016450473,0.00011850558,3.2154563e-05,-0.0004489153,-0.0002069468,-9.857777e-05,-0.00016563854,-0.00024201126,-6.9250695e-05,-0.00029016563,7.1659655e-05,3.3700715e-05,-0.00022252613,0.0003043462,-5.2317486e-05,-0.0002494404,2.9988723e-05,-4.287442e-05,-3.8335136e-05,8.527227e-05,-0.00024153039,-3.745506e-05,-2.4032084e-05,-2.8594928e-05,-3.1931977e-05,-3.2366133e-06,0.00011613966,-0.00011130698,-0.00034638352,0.0001834224,-0.00023642865,-0.00010075894,-0.0001323058,5.41682e-06,-0.00031856966,-0.00018179322,-6.248215e-05,-7.7284814e-05,0.000110665715,0.00041526768,-0.00039905438,0.00011787933,0.000107504165,-0.0001077748,5.4744476e-05,0.00025027196,0.00012094459,8.927074e-05,-9.02402e-05,-4.763417e-05,2.6423599e-05,-0.0001163747,-0.00012914186,8.3704625e-05,-0.00014646379,9.5945965e-05,6.655274e-05,0.0001789347,-8.590556e-05,-0.00014100882,-0.00010568467,-0.00015839587,-0.0001167016,-7.299299e-05,-6.185285e-05,0.00015441155,8.564946e-05,-2.4709481e-05,1.0293166e-06,-4.18027e-05,0.0001465967,0.000115459385,-2.0083293e-05,1.9295887e-05,-5.236052e-05,0.0001294993,0.0001872913,0.00015426932
>CY066982,-0.011484861,-0.006605318,-0.0012390439,0.0009857899,-0.00060571096,-0.00014045843,0.005431212,0.00040843815,-0.00072925107,-3.519297e-05,-4.270865e-05,-0.00024516796,-7.728689e-05,-0.0002293542,-1.7843802e-05,8.91908e-05,-8.18689e-05,-0.00035745875,0.000118747455,-0.00019419855,6.121856e-05,-6.8800524e-05,0.00023133008,0.000104482526,1.5048725e-05,-0.0005129801,-0.00024173959,9.082312e-05,5.72846e-05,-0.00011162603,0.00012221624,-4.246018e-05,-6.713904e-05,0.00013685445,4.314187e-05,0.00028979388,-3.9401046e-05,-8.726083e-06,6.991885e-05,5.260986e-05,0.00022776498,0.00017419114,-5.5100696e-05,6.695785e-07,-4.591378e-05,-2.6462765e-05,-0.00012847611,0.00011445812,0.00026296396,-3.371535e-05,-0.00025267643,2.3638102e-05,-0.0004371528,-0.00011298009,-6.1953135e-05,-5.645215e-05,-0.0005510527,-0.0002050603,-0.00013625903,-0.000114495975,-0.00027838725,0.0002587687,-0.00041644712,-4.6666868e-05,-8.423733e-05,0.00012010099,0.00010477376,5.756106e-05,0.00013011429,1.9714464e-05,1.8904311e-05,4.052932e-05,8.2892446e-05,-0.0001837304,-0.0003021854,-8.770554e-05,7.867788e-05,-5.663529e-05,0.00010754548,0.000102270526,-3.230365e-05,-0.0001936353,0.00011964504,1.2448259e-05,-0.00038853104,-3.046242e-05,-0.0001310573,5.6893445e-05,-6.418833e-05,-0.00015168024,0.00011502121,7.724354e-05,7.4719064e-05,4.0827937e-05,-0.00015498039,-0.00029922673,0.000119349526,6.5319655e-05,-7.273471e-05,0.00017437783
>CY067038,-0.011443565,-0.006498779,-0.0011111752,0.0008552162,-0.00071231317,-0.00016016887,0.005509154,0.00030403325,-0.0008072938,8.296992e-05,-0.00013654803,-8.326261e-05,-1.2877897e-05,-0.00012368271,-0.00010059475,0.00012060848,-0.00012093675,2.2047429e-05,5.4806147e-05,-5.3396252e-05,2.0688089e-05,9.800998e-05,0.00012411644,0.00012270903,4.080705e-05,-0.0004499902,-0.00025762065,-0.00018204631,-0.00014631964,-0.00024473693,1.981051e-05,-0.00019980277,6.00744e-05,6.689562e-05,-0.00023601965,0.00025710024,-8.465538e-05,-0.00027256398,1.7230133e-05,-2.2897104e-05,-4.170486e-05,3.898926e-06,-0.00017665759,-2.7500993e-05,2.8806069e-06,-6.0671664e-05,-0.00016103311,-1.943685e-05,6.2520696e-05,-0.00010712916,-0.00022967922,0.00018489415,-0.00025525584,-0.0001178214,-0.00011346993,-7.974585e-06,-0.00030801157,-2.8174029e-05,-4.1389514e-05,-0.000118392134,0.00015379637,0.0003605076,-0.0004677886,0.00019417955,8.83226e-05,-4.614191e-05,5.0921488e-05,0.00029349324,7.349101e-05,0.00013134534,-6.5357184e-05,-1.0126398e-06,7.095611e-05,-6.830723e-05,-0.00010937115,0.00017145177,-9.105387e-05,6.362003e-05,5.4397573e-05,0.00022961607,-0.0001247974,-7.941035e-05,-0.00012910478,-8.162536e-05,-3.417426e-05,4.9657257e-05,-0.00014080651,0.00017768152,4.679948e-05,-6.554434e-05,6.457223e-06,-0.00011788597,0.00020779626,0.00012498266,1.5834645e-05,-9.2848844e-05,-0.000107862244,0.0002624941,0.0001743767,0.00016101243
>CY067046,-0.011361134,-0.006849331,-0.0012188946,0.0009382165,-0.00070810894,-0.00030871015,0.0055069947,0.0003926574,-0.0009026813,7.043532e-05,-0.00019412504,-0.00029487192,1.6317492e-05,-6.997722e-05,2.5036094e-05,0.00019192706,-0.0001664547,-0.00019833671,0.00010268489,-0.00011354642,-0.00018723733,-9.329522e-06,0.00025097054,9.832673e-06,-9.217786e-05,-0.00050852285,-0.0002258534,-9.868189e-05,3.2711516e-05,-0.00010035004,-0.00010261551,6.557175e-05,-0.00013057672,3.295926e-05,-0.00010382748,0.00013564706,-1.4504681e-05,-2.751109e-05,-6.719436e-06,-0.0002316805,-1.3756927e-05,5.877263e-05,-0.000107890024,0.000115651455,8.608771e-05,-1.9084098e-05,-1.7957973e-05,-6.8492576e-05,0.00018208992,0.00020380488,-0.000111283174,4.9873488e-05,-0.00025979045,-0.00016933124,-0.00012911012,0.00013897163,-0.00035478326,-0.0001823395,1.7819584e-05,-3.2356115e-06,0.00013595902,8.069603e-05,-9.291759e-05,1.0494756e-05,9.4467505e-06,-0.00023318244,-0.00010057719,0.00025277553,0.00017387945,-3.6730627e-05,-0.00014040784,0.00021334593,5.9856534e-06,-0.00010795336,-0.00019316762,5.6954577e-05,-0.00013295203,0.00013157523,5.0169685e-05,0.00010689262,-0.00018422882,1.0455002e-05,-0.0001700069,-6.591994e-05,-3.7105907e-05,-3.5649173e-05,1.152431e-05,9.570907e-06,-2.106821e-05,-0.00017000716,0.000116538504,0.000112652786,0.00011803767,-8.260687e-05,0.000119971795,-3.4796023e-05,-2.9094903e-05,0.00020644948,0.00031651845,-8.949712e-05
>CY067054,-0.0114905285,-0.0066488716,-0.0012829046,0.00096375874,-0.000626808,-0.00015185555,0.0055655283,0.0004178165,-0.0007398626,-7.632327e-06,-2.1606382e-05,-0.00018905195,-3.5838773e-05,-0.00018225226,-5.875617e-05,0.00013089375,-5.796271e-05,-0.000266975,0.00017180058,-0.00019194014,8.473605e-05,-6.831459e-05,0.00017189498,0.00016235177,3.7936425e-05,-0.0004999994,-0.00034633317,0.00011009307,0.00010227092,-8.9659145e-05,7.019433e-05,-5.4579858e-05,-0.00015269294,4.001244e-05,-8.6809436e-05,0.0001722768,4.5931043e-05,-8.617772e-05,-1.4866663e-05,5.409361e-05,0.0002149731,0.00018004267,5.4759894e-05,-9.3152585e-06,5.93761e-05,5.0446874e-05,-0.000103996295,0.0001935832,0.00024310917,2.9550554e-05,-0.00030373453,-0.00010355074,-0.00045156604,-1.1046547e-05,-5.4884335e-05,-0.00011483705,-0.0004920349,-0.00015645237,-8.624627e-05,-4.158639e-05,-0.00033699302,0.00019252262,-0.00038652704,-7.539898e-05,-1.5145439e-05,0.00010999435,0.00013688389,8.270625e-05,0.00013541213,6.583198e-05,4.228648e-05,8.5475345e-05,0.00013077824,-0.00015032363,-0.00017446015,-2.6264463e-05,0.00014904376,-0.000110170615,9.0073e-05,0.000115041745,-8.468585e-05,-0.00019754049,4.082366e-05,1.2917111e-05,-0.0003709985,-2.7908072e-05,-0.000103809194,6.427115e-05,-2.4343568e-05,-0.00016574984,3.379934e-05,-7.2436196e-05,9.9683486e-05,9.5587115e-05,-4.120239e-05,-0.00019439119,0.00014902871,0.00012725018,-1.5331983e-05,0.0002150477
>CY067062,-0.011518903,-0.0067090574,-0.0012063409,0.0008512077,-0.0006320211,-0.000157996,0.0056228973,0.00041284808,-0.0008703882,9.679768e-05,-0.00015445724,-0.0002489007,2.0250805e-05,-0.00016165424,-5.1697607e-05,0.0001417734,-0.0002123851,-0.00019723413,0.0001425263,-0.00014130086,-3.8809667e-05,7.401478e-06,0.00018953947,0.00019471646,-3.849151e-05,-0.00053070637,-0.00014893865,-6.8266614e-05,-0.00017870119,-0.00011667009,-5.1609357e-05,-0.00019340342,5.0557563e-05,4.2470012e-05,-0.00023397192,0.00018167052,-0.0001315236,-0.00014592281,-2.3622908e-05,-1.4409783e-05,-5.2287232e-05,8.961587e-05,-0.00018747954,7.041385e-05,-0.000105003106,3.302303e-05,-0.000122039186,3.7330494e-05,0.00011470564,-0.000113171314,-0.00039481002,0.00018008357,-0.0001083141,-0.00014788458,-0.00014931305,2.2665078e-07,-0.0003550162,-2.344389e-05,0.00010471654,-0.00010545257,7.653026e-05,0.00044432713,-0.0003014922,0.00011763387,0.00010200985,3.3269885e-06,-0.00016127013,0.00011086995,0.00012279217,0.00014689265,0.00010366271,-3.7181146e-06,-1.7959333e-05,-4.3929147e-05,-0.000106423046,0.00011203301,-0.00014644724,1.906201e-06,8.468511e-05,0.00013662502,-0.00018001632,-0.00019841777,-0.000106725805,-0.00010715638,-0.00011976743,-2.3038601e-05,-0.000114486014,0.00012355407,0.00026948375,-8.606835e-05,4.348485e-05,-3.48272e-05,0.00028486399,9.1175796e-05,7.5245065e-05,-7.3020004e-05,-0.00019870086,0.00015153385,0.00016086473,0.00013336801
>CY176577,-0.011218566,-0.0063587073,-0.0015047581,-0.0001495922,-0.00038325955,-0.00030296942,0.0038432872,0.00032727994,-0.00077501393,-1.5765447e-05,-6.594723e-06,-0.0005046132,-2.077195e-05,0.00017985927,0.00018282459,0.00036919347,-0.00034627173,3.3438228e-05,0.00020291586,0.00014319051,0.00024267618,0.00017462352,-0.00031961253,0.00050901715,0.0002322,0.0007244472,3.1639454e-05,9.348679e-05,0.0001681152,0.0007190239,-4.101045e-05,-0.00044290346,0.00012971337,9.693358e-05,0.00050849584,-0.00015867759,-0.00022517046,9.390396e-05,-0.000783862,0.00028223268,0.00011241977,0.00021233641,0.00039182408,-0.0003680642,-0.00033217043,-0.00013007538,-0.000105529325,-3.5073192e-06,-0.00030636866,7.030644e-05,0.0005690668,-0.00044382422,0.00017897424,0.0007731098,0.00012379285,6.1565042e-06,0.0010722924,-5.690463e-05,0.00020451836,0.00061390566,-0.0002412447,-0.000687068,0.0008517363,-0.00014405636,-0.0001605612,0.0003635499,-0.00027404385,-0.00035129598,-6.3805937e-06,5.9429025e-05,0.00029241518,-0.00016849316,-0.0006226337,-0.00023965705,-2.5498584e-05,0.0003527671,0.00055654766,-0.0003899193,0.0002011244,-4.7494774e-05,0.0001998973,0.0006187087,0.0005778055,-0.00019692532,-0.0005290674,0.0008582969,0.00055934495,0.00026333742,0.00041617494,-0.00025583993,-1.2889792e-05,-7.857875e-05,4.6319292e-05,8.848829e-05,-5.0489853e-05,-0.0007365857,0.00029186642,-0.00092676666,-0.00027488518,-0.0010128354
>CY176585,-0.011297479,-0.0067121037,-0.0013725873,-0.00018605714,-0.0005283173,-0.000107530715,0.0038137622,0.00024294542,-0.000706005,0.00010071655,-7.026775e-05,-0.00055005937,9.6456e-05,7.930047e-05,-7.5741154e-05,0.000113417016,-0.0002980652,-6.353206e-05,0.00033642736,5.4195167e-05,0.00025038337,7.868771e-06,-0.00017449766,0.00018758874,0.00014802678,0.00080341526,5.482957e-05,0.00014848214,0.0005261262,0.0006743934,-3.8455397e-05,-0.00030438503,0.00031146323,3.9244496e-05,0.00031957935,-0.00029647493,-0.0002965319,-1.7030188e-05,-0.00033162587,0.00041377384,-1.9869312e-06,9.053708e-05,0.00026863973,-0.00022901404,-0.0001537259,8.01839e-05,0.0004381025,-0.00017159955,-0.00045631055,2.394927e-05,0.0008472493,-0.0006884693,0.00033990643,0.0007761855,0.00037193607,-7.663895e-05,0.0014257616,0.00018336286,0.00029267836,0.0007478784,-4.119252e-05,-0.0009647669,0.0007665547,0.0002325756,-6.386255e-05,0.0001552388,-0.00059367955,-0.0005818676,-3.7194495e-05,1.20831855e-05,0.00040615487,-0.00015931364,-0.0003026239,-0.00030477502,0.00027134965,0.00021348354,0.00034033973,-0.00034489992,0.00014755341,0.00036480787,0.00032102468,0.000302828,0.00046534446,-1.4105489e-05,-6.4991895e-05,0.0004507859,0.00044881788,4.077903e-06,0.00047441176,-0.00026258748,-1.5004927e-05,-0.00022263096,0.0001620908,-9.970199e-05,-3.1243533e-05,-0.00021958609,3.5754903e-05,-0.0006654796,-0.00020202712,-0.000181906
>CY176593,-0.011288494,-0.0065584034,-0.0011915916,-6.2486056e-06,-0.00047867774,-3.5375477e-05,0.0036878593,0.00016189575,-0.00068522454,0.00012439502,-4.0499555e-05,-0.0004294732,2.0173196e-05,7.2725394e-05,-2.5554382e-06,-1.1203309e-05,-0.00018758466,5.336337e-05,0.00029458274,6.0539082e-06,0.00014984998,3.187699e-05,-0.0002168133,0.00014095727,0.00019755312,0.00082617835,0.00020803325,0.000244488,0.0005264997,0.000659636,-0.00015153296,-0.00027417092,0.00042681422,-5.7948848e-05,0.00033133637,-0.0004111123,-0.00022524818,-1.6195236e-05,-0.00027844703,0.00041709768,-9.3226896e-05,2.8182973e-05,0.00038141804,-0.00017442329,8.826395e-06,2.8893519e-05,0.00031432245,-9.630837e-05,-0.00038404492,-1.7224673e-05,0.00092828163,-0.0005039889,0.00033884268,0.0006241425,0.0005019346,-0.0001407634,0.0015706072,0.00034043903,0.00029141802,0.000799776,-8.443454e-05,-0.000827615,0.00078661356,0.0002175912,-0.000101143945,0.0001713458,-0.0006888537,-0.0004677134,-9.0144706e-05,6.5306296e-05,0.00046098503,-0.00021321858,-0.0002708477,-0.00030524185,0.0002544902,0.00015089837,0.00032929538,-0.00040907058,0.00016695201,0.00034973703,0.00035320755,0.00036879198,0.00036189196,-0.00011029132,-7.5571676e-05,0.00055033056,0.00041427687,0.00013623029,0.000282013,-0.00027301,0.00010132428,-0.00027283287,6.733916e-05,-0.00018162475,-0.00023941176,-0.00031254784,-1.4782303e-05,-0.00063563295,-0.00022671382,-0.00027091824
