accession,normalization,neighbors,0,1,cluster,protein
>KX978076,l2,-1,0.30891454,0.9510898,45,H13
>MF147189,l2,-1,0.3205993,0.9472149,48,H13
>KX979090,l2,-1,0.30460268,0.95247954,48,H13
>KX978980,l2,-1,0.311722,0.95017326,45,H13
>MF147647,l2,-1,0.31102782,0.9504008,48,H13
>MF146608,l2,-1,0.3380009,0.9411458,45,H16
>MF146148,l2,-1,0.3358383,0.9419196,45,H16
>MF148130,l2,-1,0.31102762,0.9504009,48,H13
>KX979063,l2,-1,0.29289475,0.95614475,45,H13
>MF147797,l2,-1,0.3090964,0.95103073,48,H13
>MF146087,l2,-1,0.26995993,0.96287155,48,H13
>KX977772,l2,-1,0.306917,0.9517363,48,H13
>MF694026,l2,-1,0.32929203,0.94422823,48,H13
>MF682696,l2,-1,0.31190702,0.9501126,48,H13
>MF146063,l2,-1,0.31419972,0.9493569,48,H13
>MF959992,l2,-1,0.43757558,0.8991816,43,H16
>MF147878,l2,-1,0.31223714,0.95000416,48,H13
>KX978709,l2,-1,0.3248167,0.94577694,45,H16
>MF575026,l2,-1,0.45439452,0.8908005,43,H16
>MF145799,l2,-1,0.30631542,0.9519301,48,H13
>MF146268,l2,-1,0.33502606,0.9422089,45,H16
>KX977887,l2,-1,0.31102762,0.9504009,48,H13
>KX978812,l2,-1,0.3108849,0.95044756,48,H13
>MF147255,l2,-1,0.2896832,0.95712256,48,H13
>MF103719,l2,-1,0.43206763,0.9018412,43,H16
>MF147679,l2,-1,0.31102762,0.9504009,48,H13
>MF147919,l2,-1,0.3108849,0.95044756,48,H13
>MF147715,l2,-1,0.43757558,0.8991816,43,H16
>KX977702,l2,-1,0.31102762,0.9504009,48,H13
>KX978026,l2,-1,0.3108849,0.95044756,48,H13
>MF147314,l2,-1,0.4190932,0.90794325,43,H16
>MF146397,l2,-1,0.3390269,0.9407767,45,H16
>MF147342,l2,-1,0.30831745,0.9512835,48,H13
>KX978072,l2,-1,0.29683334,0.95492935,48,H13
>MF146654,l2,-1,0.4191186,0.9079315,43,H16
>KX978876,l2,-1,0.30652738,0.95186186,45,H13
>MF146675,l2,-1,0.45747614,0.8892219,43,H16
>MF146953,l2,-1,0.30831745,0.9512835,48,H13
>MF146238,l2,-1,0.41570377,0.90950006,43,H16
>KX977785,l2,-1,0.4431494,0.8964478,43,H16
>MF146920,l2,-1,0.45038676,0.8928335,43,H16
>MF147705,l2,-1,0.30479074,0.95241934,48,H13
>KX979165,l2,-1,0.2972024,0.95481455,48,H13
>MF146193,l2,-1,0.41808856,0.90840626,43,H16
>KX979544,l2,-1,0.30891454,0.9510898,45,H13
>KX979432,l2,-1,0.45038676,0.8928335,43,H16
>MF146506,l2,-1,0.3083332,0.9512785,48,H13
>KX978504,l2,-1,0.3047458,0.9524337,48,H13
>MF682763,l2,-1,0.39547715,0.9184758,43,H16
>MF146414,l2,-1,0.30618724,0.9519713,48,H13
>KX978612,l2,-1,0.3369728,0.94151443,45,H16
>MF146473,l2,-1,0.30831745,0.9512835,48,H13
>KX977620,l2,-1,0.29683334,0.95492935,48,H13
>MF694124,l2,-1,0.40104243,0.91605955,43,H16
>MF146174,l2,-1,0.28803375,0.95762026,48,H13
>MF145738,l2,-1,0.45439452,0.8908005,43,H16
>MF146800,l2,-1,0.31102762,0.9504009,48,H13
>MF682757,l2,-1,0.30441123,0.9525407,48,H13
>KX979380,l2,-1,0.30679855,0.9517745,45,H13
>MF147961,l2,-1,0.45439452,0.8908005,43,H16
>MF147302,l2,-1,0.30479074,0.95241934,48,H13
>MF575089,l2,-1,0.3047458,0.9524337,48,H13
>MF682685,l2,-1,0.4190932,0.90794325,43,H16
>MF682661,l2,-1,0.28803375,0.95762026,48,H13
>KX979111,l2,-1,0.33712617,0.94145954,45,H16
>MF146858,l2,-1,0.30479074,0.95241934,48,H13
>KX978441,l2,-1,0.3047458,0.9524337,48,H13
>MF148040,l2,-1,0.4178421,0.9085196,43,H16
>KX978020,l2,-1,0.30937454,0.9509403,48,H13
>MF146352,l2,-1,0.45439452,0.8908005,43,H16
>KX979200,l2,-1,0.31102762,0.9504009,48,H13
>MF575196,l2,-1,0.3082351,0.9513102,48,H13
>MF682843,l2,-1,0.2944541,0.95566565,48,H13
>MF682838,l2,-1,0.41316584,0.91065586,43,H16
>MF682844,l2,-1,0.30411237,0.9526362,45,H13
>MF147682,l2,-1,0.45439452,0.8908005,43,H16
>MF146167,l2,-1,0.30479074,0.95241934,48,H13
>MF575309,l2,-1,0.30137765,0.9535048,48,H13
>KX979094,l2,-1,0.43757558,0.8991816,43,H16
>MF147197,l2,-1,0.30479074,0.95241934,48,H13
>KX978735,l2,-1,0.29980224,0.95400137,48,H13
>MF147982,l2,-1,0.41817057,0.9083685,43,H16
>MF147594,l2,-1,0.308799,0.9511273,48,H13
>MF147122,l2,-1,0.31102762,0.9504009,48,H13
>MF575190,l2,-1,0.4433744,0.8963365,43,H16
>MF146360,l2,-1,0.29026443,0.9569465,48,H13
>KX978043,l2,-1,0.31072846,0.9504987,48,H13
>MF146714,l2,-1,0.31977025,0.94749504,45,H16
>MF147911,l2,-1,0.31102762,0.9504009,48,H13
>MF148148,l2,-1,0.3108849,0.95044756,48,H13
>MF148103,l2,-1,0.30037755,0.95382035,48,H13
>MF147940,l2,-1,0.31102762,0.9504009,48,H13
>MF148072,l2,-1,0.29026443,0.9569465,48,H13
>MF147735,l2,-1,0.30150306,0.95346516,48,H13
>MF146672,l2,-1,0.30648142,0.9518767,48,H13
>KX978929,l2,-1,0.29289475,0.95614475,45,H13
>MF146970,l2,-1,0.29026443,0.9569465,48,H13
>MF959989,l2,-1,0.30618724,0.9519713,48,H13
>KX977869,l2,-1,0.27405626,0.9617136,48,H13
>MF146383,l2,-1,0.30831745,0.9512835,48,H13
>MF693939,l2,-1,0.40539795,0.91414034,43,H16
>MF146828,l2,-1,0.41817057,0.9083685,43,H16
>MF147673,l2,-1,0.30648142,0.9518767,48,H13
>MF146643,l2,-1,0.41817057,0.9083685,43,H16
>MF145921,l2,-1,0.30648142,0.9518767,48,H13
>MF145764,l2,-1,0.41817057,0.9083685,43,H16
>KX978470,l2,-1,0.30648142,0.9518767,48,H13
>MF147698,l2,-1,0.30648142,0.9518767,48,H13
>MF146202,l2,-1,0.2933847,0.9559944,48,H13
>MF146594,l2,-1,0.30648142,0.9518767,48,H13
>MF146076,l2,-1,0.41817057,0.9083685,43,H16
>MF146496,l2,-1,0.30648142,0.9518767,48,H13
>MF146816,l2,-1,0.4123271,0.9110359,43,H16
>MF145843,l2,-1,0.30648142,0.9518767,48,H13
>MF146537,l2,-1,0.41817057,0.9083685,43,H16
>KX978071,l2,-1,0.30648142,0.9518767,48,H13
>MF147537,l2,-1,0.30648142,0.9518767,48,H13
>MF146211,l2,-1,0.30648142,0.9518767,48,H13
>MF682767,l2,-1,0.40539795,0.91414034,43,H16
>MF145989,l2,-1,0.29026443,0.9569465,48,H13
>MF146421,l2,-1,0.30618724,0.9519713,48,H13
>MF145955,l2,-1,0.2740026,0.9617289,48,H13
>MF146395,l2,-1,0.31102762,0.9504009,48,H13
>KX978369,l2,-1,0.3015394,0.9534537,48,H13
>MF693921,l2,-1,0.40104243,0.91605955,43,H16
>MK192316,l2,-1,0.39422718,0.919013,43,H16
>MF145888,l2,-1,0.4181848,0.908362,43,H16
>MF146634,l2,-1,0.31199366,0.95008415,48,H13
>MF148145,l2,-1,0.31199366,0.95008415,48,H13
>KX977670,l2,-1,0.31199366,0.95008415,48,H13
>MF146769,l2,-1,0.4182281,0.9083421,43,H16
>MF147610,l2,-1,0.31199366,0.95008415,48,H13
>MF147728,l2,-1,0.41817057,0.9083685,43,H16
>MF145811,l2,-1,0.31199366,0.95008415,48,H13
>MF147656,l2,-1,0.302067,0.95328665,48,H13
>MF146014,l2,-1,0.41817057,0.9083685,43,H16
>MF147422,l2,-1,0.302067,0.95328665,48,H13
>MF146085,l2,-1,0.4181848,0.908362,43,H16
>MF147944,l2,-1,0.302067,0.95328665,48,H13
>MF575228,l2,-1,0.29444927,0.95566714,48,H13
>MF575118,l2,-1,0.41817057,0.9083685,43,H16
>MF146043,l2,-1,0.302067,0.95328665,48,H13
>MF147239,l2,-1,0.41894364,0.9080122,43,H16
>MF147717,l2,-1,0.302067,0.95328665,48,H13
>MF575207,l2,-1,0.29885003,0.9543001,45,H13
>MF146566,l2,-1,0.29026443,0.9569465,48,H13
>MF147945,l2,-1,0.31400844,0.94942015,48,H13
>KX979279,l2,-1,0.28385797,0.9588663,48,H13
>MF146111,l2,-1,0.45038676,0.8928335,43,H16
>MF146975,l2,-1,0.31102762,0.9504009,48,H13
>MF146245,l2,-1,0.30562228,0.9521528,48,H13
>MF694199,l2,-1,0.3273428,0.9449057,48,H13
>MF146436,l2,-1,0.4181848,0.908362,43,H16
>MF147750,l2,-1,0.302067,0.95328665,48,H13
>MF682709,l2,-1,0.41894364,0.9080122,43,H16
>MF147841,l2,-1,0.31199366,0.95008415,48,H13
>MF147547,l2,-1,0.41772506,0.90857345,43,H16
>MF146710,l2,-1,0.302067,0.95328665,48,H13
>KX979453,l2,-1,0.41811985,0.90839183,43,H16
>MF146214,l2,-1,0.31199366,0.95008415,48,H13
>MF147491,l2,-1,0.30202568,0.9532998,48,H13
>MF147469,l2,-1,0.30648142,0.9518767,48,H13
>MF682781,l2,-1,0.29349884,0.95595944,48,H13
>KX977811,l2,-1,0.30648142,0.9518767,48,H13
>MF146391,l2,-1,0.29349884,0.95595944,48,H13
>MF146872,l2,-1,0.31199366,0.95008415,48,H13
>MF146670,l2,-1,0.30015883,0.95388925,48,H13
>MF145901,l2,-1,0.31199366,0.95008415,48,H13
>MF145978,l2,-1,0.29412302,0.9557676,48,H13
>MF146441,l2,-1,0.31199366,0.95008415,48,H13
>MF145725,l2,-1,0.42101073,0.9070557,43,H16
>KX978831,l2,-1,0.31199366,0.95008415,48,H13
>KR087564,l2,-1,0.3021783,0.9532514,45,H13
>MF147289,l2,-1,0.31221655,0.9500109,45,H13
>MF682666,l2,-1,0.2881007,0.9576001,48,H13
>MF575109,l2,-1,0.45038676,0.8928335,43,H16
>MF145876,l2,-1,0.31102762,0.9504009,48,H13
>KX977868,l2,-1,0.30681607,0.95176876,48,H13
>MF147493,l2,-1,0.29683334,0.95492935,48,H13
>MF694207,l2,-1,0.3273428,0.9449057,48,H13
>MF146424,l2,-1,0.29349884,0.95595944,48,H13
>MF146204,l2,-1,0.30648142,0.9518767,48,H13
>MF145709,l2,-1,0.302067,0.95328665,48,H13
>KX978101,l2,-1,0.302067,0.95328665,48,H13
>MF682721,l2,-1,0.28608507,0.9582042,48,H13
>MF682880,l2,-1,0.2947534,0.9555734,48,H13
>MF147965,l2,-1,0.302067,0.95328665,48,H13
>MF146501,l2,-1,0.29349884,0.95595944,48,H13
>MF148047,l2,-1,0.31199366,0.95008415,48,H13
>MF147192,l2,-1,0.4192342,0.9078781,43,H16
>MF147095,l2,-1,0.30126655,0.95354,48,H13
>MF146737,l2,-1,0.4192342,0.9078781,43,H16
>KX978834,l2,-1,0.30648142,0.9518767,48,H13
>MF146931,l2,-1,0.4181848,0.908362,43,H16
>MF146562,l2,-1,0.302067,0.95328665,48,H13
>MF146836,l2,-1,0.41817057,0.9083685,43,H16
>MF146693,l2,-1,0.302067,0.95328665,48,H13
>MF147849,l2,-1,0.4181848,0.908362,43,H16
>MF147375,l2,-1,0.30631748,0.95192945,48,H13
>MF575016,l2,-1,0.29026443,0.9569465,48,H13
>MF147869,l2,-1,0.3104207,0.95059925,45,H13
>KX979026,l2,-1,0.2788781,0.96032655,48,H13
>MF146964,l2,-1,0.30831745,0.9512835,48,H13
>MF147858,l2,-1,0.3073412,0.9515993,48,H13
>KX978275,l2,-1,0.3108849,0.95044756,48,H13
>MF693954,l2,-1,0.32149822,0.94691014,48,H13
>MF146060,l2,-1,0.4181848,0.908362,43,H16
>MF147078,l2,-1,0.30077708,0.9536945,48,H13
>KX977730,l2,-1,0.4220677,0.9065643,43,H16
>KX977728,l2,-1,0.3004983,0.9537824,48,H13
>MF146767,l2,-1,0.41817057,0.9083685,43,H16
>KX979079,l2,-1,0.30479074,0.95241934,48,H13
>KX979576,l2,-1,0.29517314,0.95544374,48,H13
>KX977618,l2,-1,0.30400434,0.9526707,48,H13
>MF147070,l2,-1,0.41817057,0.9083685,43,H16
>MF146502,l2,-1,0.30739602,0.9515816,48,H13
>MF146577,l2,-1,0.41817057,0.9083685,43,H16
>KX979040,l2,-1,0.302067,0.95328665,48,H13
>MF145996,l2,-1,0.30389208,0.95270646,48,H13
>KX979045,l2,-1,0.29663476,0.954991,48,H13
>MF147363,l2,-1,0.29854524,0.95439553,48,H13
>KX978218,l2,-1,0.30249208,0.9531518,48,H13
>MF148111,l2,-1,0.4181848,0.908362,43,H16
>MF146309,l2,-1,0.3040129,0.95266795,48,H13
>KX978340,l2,-1,0.29026443,0.9569465,48,H13
>KX978293,l2,-1,0.3089133,0.95109016,48,H13
>KX978651,l2,-1,0.3344845,0.9424013,45,H16
>MF575308,l2,-1,0.31102762,0.9504009,48,H13
>MF146285,l2,-1,0.3073412,0.9515993,48,H13
>MF694046,l2,-1,0.32149822,0.94691014,48,H13
>MF682647,l2,-1,0.30441123,0.9525407,48,H13
>MF147768,l2,-1,0.3016167,0.9534293,48,H13
>MF147657,l2,-1,0.4181848,0.908362,43,H16
>MF147484,l2,-1,0.3040129,0.95266795,48,H13
>KX978323,l2,-1,0.4220909,0.9065535,43,H16
>KX978027,l2,-1,0.3040129,0.95266795,48,H13
>MF682816,l2,-1,0.3004983,0.9537824,48,H13
>MF146344,l2,-1,0.3004983,0.9537824,48,H13
>MF147573,l2,-1,0.3040129,0.95266795,48,H13
>MF147559,l2,-1,0.3040129,0.95266795,48,H13
>KX979456,l2,-1,0.43931973,0.89833075,43,H16
>KX978937,l2,-1,0.3040129,0.95266795,48,H13
>KX978955,l2,-1,0.43931973,0.89833075,43,H16
>KX978911,l2,-1,0.30436113,0.95255667,48,H13
>CY185513,l2,-1,0.3110385,0.9503973,48,H13
>CY185569,l2,-1,0.30091345,0.95365155,45,H13
>CY185529,l2,-1,0.30450577,0.9525105,48,H13
>CY185537,l2,-1,0.3110385,0.9503973,48,H13
>CY185585,l2,-1,0.32688278,0.94506484,45,H16
>CY185553,l2,-1,0.3110385,0.9503973,48,H13
>CY185489,l2,-1,0.30776957,0.95146096,45,H13
>CY185657,l2,-1,0.3002026,0.9538754,48,H13
>CY077000,l2,-1,0.26837662,0.9633141,48,H13
>CY184471,l2,-1,0.28683978,0.9579786,48,H13
>CY184488,l2,-1,0.28707895,0.95790696,48,H13
>MF461180,l2,-1,0.305235,0.952277,45,H13
>MF461188,l2,-1,0.31736523,0.94830334,48,H13
>MH201562,l2,-1,0.31056184,0.9505532,45,H13
>MH201570,l2,-1,0.3193021,0.94765306,48,H13
>MH498730,l2,-1,0.29572815,0.95527214,48,H13
>MH499037,l2,-1,0.36281037,0.93186307,45,H13
>MH498904,l2,-1,0.31819397,0.94802564,45,H16
>CY177441,l2,-1,0.34259808,0.9394821,45,H16
>MH158642,l2,-1,0.31876358,0.94783425,45,H16
>MH894208,l2,-1,0.31424633,0.9493414,48,H13
>LC339627,l2,-1,0.30347714,0.9528387,45,H13
>AB937721,l2,-1,0.34397575,0.93897855,45,H16
>LC339707,l2,-1,0.4066673,0.9135763,45,H16
>CY195637,l2,-1,0.31028268,0.9506443,45,mixed
>AB284988,l2,-1,0.30107185,0.9536015,45,H13
>AB285094,l2,-1,0.30772778,0.9514744,45,H13
>MK627644,l2,-1,0.33686146,0.9415543,45,H16
>MK696134,l2,-1,0.34610188,0.93819696,45,H13
>MH499011,l2,-1,0.29287615,0.95615035,48,H13
>MH499177,l2,-1,0.2946756,0.9555974,48,H13
>CY176997,l2,-1,0.3375801,0.9412969,45,H16
>MH134833,l2,-1,0.31876358,0.94783425,45,H16
>MH499208,l2,-1,0.29091325,0.9567495,48,H13
>MH498711,l2,-1,0.29638755,0.95506775,48,H13
>MH488120,l2,-1,0.30537236,0.9522331,48,H13
>MH499005,l2,-1,0.28823206,0.95756066,48,H13
>MH498759,l2,-1,0.2939642,0.9558165,48,H13
>MH499032,l2,-1,0.30101445,0.9536196,48,H13
>MH498707,l2,-1,0.29572815,0.95527214,48,H13
>MH498866,l2,-1,0.29560614,0.9553099,48,H13
>MH499141,l2,-1,0.29836887,0.9544506,48,H13
>MH498664,l2,-1,0.28788576,0.95766485,48,H13
>MH498977,l2,-1,0.29091325,0.9567495,48,H13
>MH498985,l2,-1,0.28788576,0.95766485,48,H13
>MH499049,l2,-1,0.28732777,0.9578323,48,H13
>MH498694,l2,-1,0.28376955,0.95889246,48,H13
>MH498660,l2,-1,0.2946756,0.9555974,48,H13
>MH498719,l2,-1,0.2903111,0.95693237,48,H13
>MH499238,l2,-1,0.37179604,0.92831445,45,H13
>MH498845,l2,-1,0.3102325,0.95066077,48,H13
>MH499112,l2,-1,0.30169746,0.9534037,48,H13
>MH498641,l2,-1,0.29836887,0.9544506,48,H13
>MH499194,l2,-1,0.29560614,0.9553099,48,H13
>MH498654,l2,-1,0.36277395,0.93187726,48,H13
>MH499085,l2,-1,0.28788576,0.95766485,48,H13
>MH134652,l2,-1,0.31271276,0.94984776,45,H16
>MH596987,l2,-1,0.34119266,0.93999344,45,H13
>CY240828,l2,-1,0.32192102,0.9467666,45,H16
>CY240896,l2,-1,0.3217273,0.9468323,45,mixed
>CY240948,l2,-1,0.3188089,0.94781905,45,H16
>CY241634,l2,-1,0.32174763,0.9468255,45,H16
>MH346972,l2,-1,0.2984455,0.95442665,48,H13
>KR010435,l2,-1,0.3053835,0.95222944,45,H13
>KX979488,l2,-1,0.339432,0.9406306,45,H16
>MF147061,l2,-1,0.34189144,0.9397395,45,H16
>MF693968,l2,-1,0.34867534,0.9372436,45,H16
>MF147450,l2,-1,0.32583466,0.94542676,45,H16
>MH134702,l2,-1,0.31876358,0.94783425,45,H16
>MH134685,l2,-1,0.31902307,0.947747,45,H16
>MH498978,l2,-1,0.292237,0.9563459,48,H13
>MH499057,l2,-1,0.292237,0.9563459,48,H13
>MH498647,l2,-1,0.2946756,0.9555974,48,H13
>MH498793,l2,-1,0.30580643,0.95209366,48,H13
>MH498930,l2,-1,0.29392752,0.9558277,48,H13
>MH499107,l2,-1,0.2865743,0.95805806,48,H13
>MH499041,l2,-1,0.2937031,0.9558966,48,H13
>MH499155,l2,-1,0.30774593,0.9514685,48,H13
>MH499132,l2,-1,0.30415657,0.9526221,48,H13
>MH499078,l2,-1,0.29006317,0.95700747,48,H13
>MH499160,l2,-1,0.29182538,0.9564716,48,H13
>CY149340,l2,-1,0.35865688,0.9334695,45,H16
>MN210139,l2,-1,0.2945423,0.95563847,45,H13
>KY131017,l2,-1,0.2572823,0.96633625,48,H13
>KY131040,l2,-1,0.25357407,0.967316,48,H13
>KY131056,l2,-1,0.25763002,0.9662436,48,H13
>KY131072,l2,-1,0.25085595,0.96802443,48,H13
>KY131080,l2,-1,0.2516067,0.9678296,48,H13
>KY131088,l2,-1,0.34861124,0.9372674,45,H16
>KY131112,l2,-1,0.25273687,0.9675351,48,H13
>KY131120,l2,-1,0.25273687,0.9675351,48,H13
>KY131128,l2,-1,0.25273687,0.9675351,48,H13
>KY131136,l2,-1,0.25290948,0.96748996,48,H13
>KY131144,l2,-1,0.2525911,0.9675731,48,H13
>KT338609,l2,-1,0.3362435,0.941775,45,H16
>KY131286,l2,-1,0.32987374,0.9440251,48,H13
>CY196009,l2,-1,0.35301012,0.93561953,45,H16
>CY196403,l2,-1,0.3399195,0.9404546,45,H16
>CY196411,l2,-1,0.348512,0.9373043,45,H16
>CY196419,l2,-1,0.348512,0.9373043,45,H16
>CY196427,l2,-1,0.348512,0.9373043,45,H16
>CY196435,l2,-1,0.348512,0.9373043,45,H16
>CY196443,l2,-1,0.348512,0.9373043,45,H16
>CY196451,l2,-1,0.34940192,0.936973,45,H16
>CY196459,l2,-1,0.34851417,0.9373035,45,H16
>CY195614,l2,-1,0.348512,0.9373043,45,mixed
>CY196467,l2,-1,0.34851417,0.9373035,45,H16
>CY196475,l2,-1,0.348512,0.9373043,45,H16
>CY196483,l2,-1,0.34754023,0.93766505,45,H16
>CY196491,l2,-1,0.34851417,0.9373035,45,H16
>CY196499,l2,-1,0.34851417,0.9373035,45,H16
>CY196507,l2,-1,0.34851417,0.9373035,45,H16
>CY196515,l2,-1,0.348512,0.9373043,45,H16
>CY196523,l2,-1,0.34851417,0.9373035,45,H16
>CY196531,l2,-1,0.34754023,0.93766505,45,H16
>CY196539,l2,-1,0.34754023,0.93766505,45,H16
>CY196547,l2,-1,0.35258174,0.935781,45,H16
>CY196555,l2,-1,0.35495898,0.93488187,45,H16
>CY196563,l2,-1,0.3428506,0.93939,45,H16
>CY196571,l2,-1,0.34851417,0.9373035,45,H16
>CY196579,l2,-1,0.34285673,0.93938774,45,H16
>CY196587,l2,-1,0.34285673,0.93938774,45,H16
>CY196595,l2,-1,0.348512,0.9373043,45,H16
>CY195628,l2,-1,0.30545548,0.9522064,45,mixed
>CY196603,l2,-1,0.34699756,0.93786603,45,H16
>CY196611,l2,-1,0.30660063,0.9518383,45,H13
>CY195671,l2,-1,0.34274155,0.93942976,45,H16
>CY195679,l2,-1,0.3431192,0.9392919,45,H16
>CY195687,l2,-1,0.33912614,0.940741,45,H16
>CY195695,l2,-1,0.33912614,0.940741,45,H16
>CY195703,l2,-1,0.33918786,0.9407187,45,H16
>CY195711,l2,-1,0.34493414,0.9386269,45,H16
>CY195785,l2,-1,0.34274155,0.93942976,45,H16
>CY196748,l2,-1,0.34274766,0.9394275,45,H16
>CY196756,l2,-1,0.3406944,0.94017404,45,H16
>CY196764,l2,-1,0.34552205,0.9384106,45,H16
>CY196772,l2,-1,0.33913478,0.9407378,45,H16
>CY196780,l2,-1,0.33913478,0.9407378,45,H16
>CY196788,l2,-1,0.33799207,0.94114894,45,H16
>CY196796,l2,-1,0.34552205,0.9384106,45,H16
>CY195793,l2,-1,0.34418714,0.9389011,45,H16
>CY196804,l2,-1,0.32714447,0.9449743,45,H16
>CY196812,l2,-1,0.34508005,0.9385732,45,H16
>CY239288,l2,-1,0.3359114,0.9418936,45,H16
>CY239296,l2,-1,0.3359114,0.9418936,45,H16
>CY213711,l2,-1,0.33973777,0.94052017,45,H16
